82547	155117	152617	44
82547	163936	152617	44
82547	175183	152617	44
82547	182225	152617	44
82547	200423	152617	44
82547	204560	152617	44
82547	220416	152617	44
82547	220108	152617	44
82547	221788	152617	44
82547	225460	152617	44
82547	237973	152617	44
82547	241972	152617	44
82547	251620	152617	44
82547	251724	152617	44
82547	253908	152617	44
82547	253985	152617	44
82547	261613	152617	44
82547	262812	152617	44
82547	274880	152617	44
82547	275530	152617	44
82547	284824	152617	44
82547	284819	152617	44
82547	290817	152617	44
82547	294600	152617	44
82547	303467	152617	44
82547	307841	152617	44
82547	323823	152617	44
82547	324679	152617	44
82547	333567	152617	44
82547	342233	152617	44
82547	342841	152617	44
82547	346816	152617	44
82547	363725	152617	44
82547	377668	152617	44
82547	383843	152617	44
82547	386657	152617	44
82547	390307	152617	44
82547	395689	152617	44
82547	399696	152617	44
82547	400099	152617	44
82547	420366	152617	44
82547	436431	152617	44
82547	442902	152617	44
82547	442910	152617	44
82547	442825	152617	44
82547	443318	152617	44
82547	443326	152617	44
82547	443309	152617	44
82547	443322	152617	44
82547	443073	152617	44
82547	537624	152618	44
82547	68484	152618	44
82547	759729	152618	44
82547	760327	152618	44
82547	124374	152618	44
82547	135426	152618	44
82547	155117	152618	44
82547	163936	152618	44
82547	175183	152618	44
82547	182225	152618	44
82547	200423	152618	44
82547	204560	152618	44
82547	220416	152618	44
82547	220108	152618	44
82547	221788	152618	44
82547	225460	152618	44
82547	237973	152618	44
82547	241972	152618	44
82547	251620	152618	44
82547	251724	152618	44
82547	253908	152618	44
82547	253985	152618	44
82547	261613	152618	44
82547	262812	152618	44
82547	274880	152618	44
82547	275530	152618	44
82547	284824	152618	44
82547	284819	152618	44
82547	290817	152618	44
82547	294600	152618	44
82547	303467	152618	44
82547	307841	152618	44
82547	323823	152618	44
82547	324679	152618	44
82547	333567	152618	44
82547	342233	152618	44
82547	342841	152618	44
82547	346816	152618	44
82547	363725	152618	44
82547	377668	152618	44
82547	383843	152618	44
82547	386657	152618	44
82547	390307	152618	44
82547	395689	152618	44
82547	399696	152618	44
82547	400099	152618	44
82547	420366	152618	44
82547	436431	152618	44
82547	442902	152618	44
82547	442910	152618	44
82547	442825	152618	44
82547	443318	152618	44
82547	443326	152618	44
82547	443309	152618	44
82547	443322	152618	44
82547	443073	152618	44
82547	537624	152619	44
82547	68484	152619	44
82547	759729	152619	44
82547	760327	152619	44
82547	124374	152619	44
82547	135426	152619	44
82547	155117	152619	44
82547	163936	152619	44
82547	175183	152619	44
82547	182225	152619	44
82547	200423	152619	44
82547	204560	152619	44
82547	220416	152619	44
82547	220108	152619	44
82547	221788	152619	44
82547	225460	152619	44
82547	237973	152619	44
82547	241972	152619	44
82547	251620	152619	44
82547	251724	152619	44
82547	253908	152619	44
82547	253985	152619	44
82547	261613	152619	44
82547	262812	152619	44
82547	274880	152619	44
82547	275530	152619	44
82547	284824	152619	44
82547	284819	152619	44
82547	290817	152619	44
82547	294600	152619	44
82547	303467	152619	44
82547	307841	152619	44
82547	323823	152619	44
82547	324679	152619	44
82547	333567	152619	44
82547	342233	152619	44
82547	342841	152619	44
82547	346816	152619	44
82547	363725	152619	44
82547	377668	152619	44
82547	383843	152619	44
82547	386657	152619	44
82547	390307	152619	44
82547	395689	152619	44
82547	399696	152619	44
82547	400099	152619	44
82547	420366	152619	44
82547	436431	152619	44
82547	442902	152619	44
82547	442910	152619	44
82547	442825	152619	44
82547	443318	152619	44
82547	443326	152619	44
82547	443309	152619	44
82547	443322	152619	44
82547	443073	152619	44
82548	504878	152620	169
82548	515709	152620	169
82548	704777	152620	169
82548	771725	152620	169
82548	793956	152620	169
82548	848804	152620	169
82548	1422	152620	169
82548	121717	152620	169
82548	13828	152620	169
82548	139986	152620	169
82548	173712	152620	169
82548	176407	152620	169
82548	182445	152620	169
82548	185802	152620	169
82548	192242	152620	169
82548	200374	152620	169
82548	214288	152620	169
82548	220946	152620	169
82548	228754	152620	169
82548	237023	152620	169
82548	240168	152620	169
82548	242057	152620	169
82548	290873	152620	169
82548	293923	152620	169
82548	300933	152620	169
82548	313118	152620	169
82548	320137	152620	169
82548	320037	152620	169
82548	378673	152620	169
82548	383259	152620	169
82548	405929	152620	169
82548	418192	152620	169
82548	431728	152620	169
82548	432769	152620	169
82548	439752	152620	169
82548	442681	152620	169
82548	442675	152620	169
82548	461181	152620	169
82548	46704	152620	169
82548	494186	152620	169
82549	526889	152621	20
82549	537624	152621	20
82549	538504	152621	20
82549	561009	152621	20
82549	582850	152621	20
82549	672383	152621	20
82549	672468	152621	20
82549	705038	152621	20
82549	118364	152621	20
82549	122584	152621	20
82549	13037	152621	20
82549	132900	152621	20
82549	134460	152621	20
82549	136230	152621	20
82549	147525	152621	20
82549	152773	152621	20
82549	195323	152621	20
82549	195761	152621	20
82549	201753	152621	20
82549	214943	152621	20
82549	217681	152621	20
82549	221264	152621	20
82549	236065	152621	20
82549	236504	152621	20
82549	241048	152621	20
82549	252985	152621	20
82549	253369	152621	20
82549	35098	152621	20
82549	386408	152621	20
82549	394321	152621	20
82549	399914	152621	20
82549	410723	152621	20
82549	423689	152621	20
82549	432769	152621	20
82549	442759	152621	20
82549	442761	152621	20
82549	442675	152621	20
82549	494152	152621	20
82550	537624	152622	208
82550	538718	152622	208
82550	826588	152622	208
82550	848897	152622	208
82550	111808	152622	208
82550	140724	152622	208
82550	141674	152622	208
82550	178700	152622	208
82550	197191	152622	208
82550	222164	152622	208
82550	233306	152622	208
82550	269170	152622	208
82550	272803	152622	208
82550	327778	152622	208
82550	335962	152622	208
82550	371851	152622	208
82550	424754	152622	208
82550	435723	152622	208
82550	442009	152622	208
82550	443485	152622	208
82550	443861	152622	208
82550	537624	152623	208
82550	538718	152623	208
82550	826588	152623	208
82550	848897	152623	208
82550	111808	152623	208
82550	140724	152623	208
82550	141674	152623	208
82550	178700	152623	208
82550	197191	152623	208
82550	222164	152623	208
82550	233306	152623	208
82550	269170	152623	208
82550	272803	152623	208
82550	327778	152623	208
82550	335962	152623	208
82550	371851	152623	208
82550	424754	152623	208
82550	435723	152623	208
82550	442009	152623	208
82550	443485	152623	208
82550	443861	152623	208
82550	537624	152624	208
82550	538718	152624	208
82550	826588	152624	208
82550	848897	152624	208
82550	111808	152624	208
82550	140724	152624	208
82550	141674	152624	208
82550	178700	152624	208
82550	197191	152624	208
82550	222164	152624	208
82550	233306	152624	208
82550	269170	152624	208
82550	272803	152624	208
82550	327778	152624	208
82550	335962	152624	208
82550	371851	152624	208
82550	424754	152624	208
82550	435723	152624	208
82550	442009	152624	208
82550	443485	152624	208
82550	443861	152624	208
82550	537624	152625	208
82550	538718	152625	208
82550	826588	152625	208
82550	848897	152625	208
82550	111808	152625	208
82550	140724	152625	208
82550	141674	152625	208
82550	178700	152625	208
82550	197191	152625	208
82550	222164	152625	208
82550	233306	152625	208
82550	269170	152625	208
82550	272803	152625	208
82550	327778	152625	208
82550	335962	152625	208
82550	371851	152625	208
82550	424754	152625	208
82550	435723	152625	208
82550	442009	152625	208
82550	443485	152625	208
82550	443861	152625	208
82551	638406	152626	66
82551	694485	152626	66
82551	79823	152626	66
82551	138074	152626	66
82551	198777	152626	66
82551	290873	152626	66
82551	331567	152626	66
82551	442126	152626	66
82551	442682	152626	66
81492	604572	151119	30
81492	604772	151119	30
81492	604761	151119	30
81492	648947	151119	30
81492	316769	151119	30
81492	449809	151119	30
81492	471715	151119	30
81492	483018	151119	30
81492	483068	151119	30
82552	537624	152627	66
82552	79571	152627	66
82552	111733	152627	66
82552	119215	152627	66
82552	13347	152627	66
82552	140706	152627	66
82552	315940	152627	66
82552	317540	152627	66
82552	326196	152627	66
82552	393647	152627	66
82552	443238	152627	66
82553	672387	152628	44
82553	771725	152628	44
82553	35847	152628	44
82553	362237	152628	44
82554	537624	152629	47
82554	162061	152629	47
82554	260122	152629	47
82554	328458	152629	47
82554	432769	152629	47
82554	442795	152629	47
82554	442784	152629	47
82554	442819	152629	47
82555	537624	152630	165
82555	894107	152630	165
82555	231387	152630	165
82555	234456	152630	165
82555	234560	152630	165
82555	439826	152630	165
82556	537624	152631	66
82556	112767	152631	66
82556	133140	152631	66
82556	143133	152631	66
82556	204780	152631	66
82556	442940	152631	66
82556	444366	152631	66
82557	537624	152632	165
82557	627273	152632	165
82557	727221	152632	165
82557	749312	152632	165
82557	783429	152632	165
82557	804939	152632	165
82557	893929	152632	165
82557	894089	152632	165
82557	959669	152632	165
82557	144264	152632	165
82557	180485	152632	165
82557	204534	152632	165
82557	227552	152632	165
82557	2619	152632	165
82557	259409	152632	165
82557	350366	152632	165
82557	375526	152632	165
82557	394360	152632	165
82557	418196	152632	165
82557	427918	152632	165
82557	461267	152632	165
82558	168509	152633	172
82558	176407	152633	172
82558	371050	152633	172
82559	537624	152634	208
82559	209235	152634	208
82559	251498	152634	208
82559	442790	152634	208
82560	537530	152635	208
82560	537624	152635	208
82560	549613	152635	208
82560	637755	152635	208
82560	650003	152635	208
82560	805148	152635	208
82560	131642	152635	208
82560	147056	152635	208
82560	152794	152635	208
82560	233306	152635	208
82560	343016	152635	208
82560	384190	152635	208
82560	403801	152635	208
82560	421760	152635	208
82560	431757	152635	208
82560	435723	152635	208
82560	438126	152635	208
82560	444742	152635	208
82560	445439	152635	208
82560	537530	152636	208
82560	537624	152636	208
82560	549613	152636	208
82560	637755	152636	208
82560	650003	152636	208
82560	805148	152636	208
82560	131642	152636	208
82560	147056	152636	208
82560	152794	152636	208
82560	233306	152636	208
82560	343016	152636	208
82560	384190	152636	208
82560	403801	152636	208
82560	421760	152636	208
82560	431757	152636	208
82560	435723	152636	208
82560	438126	152636	208
82560	444742	152636	208
82560	445439	152636	208
82560	537530	152635	208
82560	537624	152635	208
82560	549613	152635	208
82560	637755	152635	208
82560	650003	152635	208
82560	805148	152635	208
82560	131642	152635	208
82560	147056	152635	208
82560	152794	152635	208
82560	233306	152635	208
82560	343016	152635	208
82560	384190	152635	208
82560	403801	152635	208
82560	421760	152635	208
82560	431757	152635	208
82560	435723	152635	208
82560	438126	152635	208
82560	444742	152635	208
82560	445439	152635	208
82561	537624	152637	101
82561	660768	152637	101
82561	827169	152637	101
82561	90905	152637	101
82561	123353	152637	101
82561	131405	152637	101
82561	180971	152637	101
82561	206014	152637	101
82561	216292	152637	101
82561	220946	152637	101
82561	222983	152637	101
82561	236622	152637	101
82561	238384	152637	101
82561	245080	152637	101
82561	248950	152637	101
82561	251850	152637	101
82561	251724	152637	101
82561	252516	152637	101
82561	256487	152637	101
82561	259370	152637	101
82561	263454	152637	101
82561	263767	152637	101
82561	266263	152637	101
82561	271460	152637	101
82561	277023	152637	101
82561	287692	152637	101
82561	304844	152637	101
82561	333667	152637	101
82561	342761	152637	101
82561	382923	152637	101
82561	412665	152637	101
82561	442855	152637	101
82561	442902	152637	101
82561	442903	152637	101
82561	442781	152637	101
82561	442840	152637	101
82561	442893	152637	101
81493	537	151120	206
81493	549639	151120	206
81493	572434	151120	206
81493	572222	151120	206
81493	582803	151120	206
81493	582822	151120	206
81493	582817	151120	206
81493	582863	151120	206
81493	582809	151120	206
81493	648947	151120	206
81493	648923	151120	206
81493	649399	151120	206
81493	117343	151120	206
81493	117338	151120	206
81493	138732	151120	206
81493	149852	151120	206
81493	1524	151120	206
81493	271959	151120	206
81493	271540	151120	206
81493	315722	151120	206
81493	317170	151120	206
81493	382510	151120	206
81493	394104	151120	206
81493	426968	151120	206
81493	428305	151120	206
81493	439022	151120	206
81493	471773	151120	206
81493	472090	151120	206
81493	482671	151120	206
81493	493889	151120	206
82562	537624	152638	66
82562	1088	152638	66
82562	218601	152638	66
82562	225485	152638	66
82562	442815	152638	66
82562	442657	152638	66
82562	443431	152638	66
82562	443984	152638	66
82563	123477	152639	66
82563	13311	152639	66
82563	176333	152639	66
82563	185387	152639	66
82563	212570	152639	66
82563	222133	152639	66
82563	287692	152639	66
82563	383517	152639	66
82563	438059	152639	66
82563	442659	152639	66
82563	443873	152639	66
82563	450465	152639	66
82564	504940	152640	126
82564	504607	152640	126
82564	561319	152640	126
82564	604872	152640	126
82564	637892	152640	126
82564	727113	152640	126
82564	760489	152640	126
82564	860086	152640	126
82564	860471	152640	126
82564	871684	152640	126
82564	904573	152640	126
82564	1038264	152640	126
82564	107453	152640	126
82564	110326	152640	126
82564	120781	152640	126
82564	124888	152640	126
82564	132179	152640	126
82564	169813	152640	126
82564	174184	152640	126
82564	203822	152640	126
82564	216460	152640	126
82564	242690	152640	126
82564	243998	152640	126
82564	285510	152640	126
82564	287069	152640	126
82564	298392	152640	126
82564	336879	152640	126
82564	398969	152640	126
82564	423599	152640	126
82564	439421	152640	126
82564	446781	152640	126
82564	449983	152640	126
82564	462583	152640	126
82564	471698	152640	126
82564	494286	152640	126
82565	526551	152641	66
82565	537624	152641	66
82565	772331	152641	66
82565	130951	152641	66
82565	208872	152641	66
82565	336110	152641	66
82565	343824	152641	66
82565	410754	152641	66
82565	442695	152641	66
82565	443570	152641	66
82565	443636	152641	66
82566	539167	152642	126
82566	661029	152642	126
82566	683092	152642	126
82566	761180	152642	126
82566	804848	152642	126
82566	971378	152642	126
82566	107937	152642	126
82566	116335	152642	126
82566	118953	152642	126
82566	119137	152642	126
82566	120781	152642	126
82566	144279	152642	126
82566	156919	152642	126
82566	160878	152642	126
82566	165323	152642	126
82566	166400	152642	126
82566	172846	152642	126
82566	172805	152642	126
82566	185555	152642	126
82566	191691	152642	126
82566	197217	152642	126
82566	223256	152642	126
82566	233911	152642	126
82566	237445	152642	126
82566	252712	152642	126
82566	285510	152642	126
82566	323823	152642	126
82566	349775	152642	126
82566	448529	152642	126
82567	682986	152643	66
82567	848676	152643	66
82567	133259	152643	66
82567	185651	152643	66
82567	194138	152643	66
82567	213380	152643	66
82567	235522	152643	66
82567	356788	152643	66
82567	399914	152643	66
82567	407286	152643	66
82567	437429	152643	66
82567	442756	152643	66
82567	442735	152643	66
82568	905285	152644	44
82568	135145	152644	44
82568	144004	152644	44
82568	152266	152644	44
82568	157204	152644	44
82568	213861	152644	44
82568	229347	152644	44
82568	239341	152644	44
82568	240208	152644	44
82568	289671	152644	44
82568	313530	152644	44
82568	367607	152644	44
82568	393054	152644	44
82568	396364	152644	44
82568	397251	152644	44
82568	411112	152644	44
82568	431921	152644	44
82568	443360	152644	44
82568	444375	152644	44
82568	444354	152644	44
82568	444686	152644	44
82568	460670	152644	44
82568	46590	152644	44
82568	482969	152644	44
82568	905285	152645	44
82568	135145	152645	44
82568	144004	152645	44
82568	152266	152645	44
82568	157204	152645	44
82568	213861	152645	44
82568	229347	152645	44
82568	239341	152645	44
82568	240208	152645	44
82568	289671	152645	44
82568	313530	152645	44
82568	367607	152645	44
82568	393054	152645	44
82568	396364	152645	44
82568	397251	152645	44
82568	411112	152645	44
82568	431921	152645	44
82568	443360	152645	44
82568	444375	152645	44
82568	444354	152645	44
82568	444686	152645	44
82568	460670	152645	44
82568	46590	152645	44
82568	482969	152645	44
82568	905285	152646	44
82568	135145	152646	44
82568	144004	152646	44
82568	152266	152646	44
82568	157204	152646	44
82568	213861	152646	44
82568	229347	152646	44
82568	239341	152646	44
82568	240208	152646	44
82568	289671	152646	44
82568	313530	152646	44
82568	367607	152646	44
82568	393054	152646	44
82568	396364	152646	44
82568	397251	152646	44
82568	411112	152646	44
82568	431921	152646	44
82568	443360	152646	44
82568	444375	152646	44
82568	444354	152646	44
82568	444686	152646	44
82568	460670	152646	44
82568	46590	152646	44
82568	482969	152646	44
82569	539129	152647	126
82569	549555	152647	126
82569	571496	152647	126
82569	648848	152647	126
82569	771516	152647	126
82569	772413	152647	126
82569	793599	152647	126
82569	804848	152647	126
82569	859555	152647	126
82569	882572	152647	126
82569	1262	152647	126
82569	112364	152647	126
82569	118880	152647	126
82569	118777	152647	126
82569	118953	152647	126
82569	120936	152647	126
82569	122550	152647	126
82569	124082	152647	126
82569	130360	152647	126
82569	137560	152647	126
82569	178406	152647	126
82569	201888	152647	126
82569	209520	152647	126
82569	218960	152647	126
82569	241394	152647	126
82569	250232	152647	126
82569	256282	152647	126
82569	269580	152647	126
82569	270077	152647	126
82569	282757	152647	126
82569	285510	152647	126
82569	346715	152647	126
82569	380156	152647	126
82569	432238	152647	126
82569	435723	152647	126
82569	439368	152647	126
82569	454405	152647	126
82569	454273	152647	126
82569	462843	152647	126
82569	463061	152647	126
82569	463056	152647	126
82569	463279	152647	126
82570	671665	152648	126
82570	672214	152648	126
82570	737823	152648	126
82570	804848	152648	126
82570	816316	152648	126
82570	837809	152648	126
82570	108252	152648	126
82570	110371	152648	126
82570	110105	152648	126
82570	112484	152648	126
82570	118072	152648	126
82570	118953	152648	126
82570	134711	152648	126
82570	158378	152648	126
82570	160286	152648	126
82570	163956	152648	126
82570	169813	152648	126
82570	174476	152648	126
82570	188878	152648	126
82570	222956	152648	126
82570	231629	152648	126
82570	24766	152648	126
82570	249709	152648	126
82570	252712	152648	126
82570	256282	152648	126
82570	285510	152648	126
82570	298181	152648	126
82570	316769	152648	126
82570	378801	152648	126
82570	411908	152648	126
82570	427148	152648	126
82570	427207	152648	126
82570	459964	152648	126
82570	462875	152648	126
82570	462915	152648	126
82571	571947	152649	126
82571	582793	152649	126
82571	637666	152649	126
82571	849364	152649	126
82571	994156	152649	126
82571	1005338	152649	126
82571	1016227	152649	126
82571	158480	152649	126
82571	164475	152649	126
82571	172059	152649	126
82571	176716	152649	126
82571	203086	152649	126
82571	204551	152649	126
82571	208961	152649	126
82571	222995	152649	126
82571	266986	152649	126
82571	280288	152649	126
82571	317645	152649	126
82571	339183	152649	126
82571	360949	152649	126
82571	408136	152649	126
82571	422863	152649	126
82571	436439	152649	126
82571	452638	152649	126
82571	494357	152649	126
81494	516045	151121	9
81494	583249	151121	9
81494	583259	151121	9
81494	316406	151121	9
81494	361134	151121	9
81494	383152	151121	9
81494	438863	151121	9
82572	526731	152650	126
82572	582493	152650	126
82572	694035	152650	126
82572	982131	152650	126
82572	188878	152650	126
82572	253907	152650	126
82572	272637	152650	126
82572	275112	152650	126
82572	285997	152650	126
82572	317626	152650	126
82572	327784	152650	126
82572	346345	152650	126
82572	405045	152650	126
82572	440408	152650	126
82572	450474	152650	126
82572	453555	152650	126
82572	455278	152650	126
82572	456744	152650	126
82572	458255	152650	126
82572	458244	152650	126
82572	482758	152650	126
82573	504819	152651	126
82573	537684	152651	126
82573	560767	152651	126
82573	571966	152651	126
82573	583343	152651	126
82573	648848	152651	126
82573	748568	152651	126
82573	837563	152651	126
82573	848992	152651	126
82573	848849	152651	126
82573	859589	152651	126
82573	871735	152651	126
82573	872147	152651	126
82573	118953	152651	126
82573	119952	152651	126
82573	122550	152651	126
82573	126418	152651	126
82573	126767	152651	126
82573	185722	152651	126
82573	204658	152651	126
82573	227333	152651	126
82573	252927	152651	126
82573	268198	152651	126
82573	281831	152651	126
82573	285510	152651	126
82573	286691	152651	126
82573	297649	152651	126
82573	318707	152651	126
82573	322638	152651	126
82573	362725	152651	126
82573	388636	152651	126
82573	404186	152651	126
82573	416385	152651	126
82573	416760	152651	126
82573	418784	152651	126
82573	430842	152651	126
82573	445046	152651	126
82573	454405	152651	126
82573	459743	152651	126
82573	462819	152651	126
82573	462529	152651	126
82573	462760	152651	126
82573	462535	152651	126
82573	46686	152651	126
82573	494253	152651	126
82574	660552	152652	126
82574	761012	152652	126
82574	804848	152652	126
82574	905179	152652	126
82574	994122	152652	126
82574	115788	152652	126
82574	118953	152652	126
82574	120254	152652	126
82574	120781	152652	126
82574	121910	152652	126
82574	146345	152652	126
82574	151445	152652	126
82574	169813	152652	126
82574	171127	152652	126
82574	171720	152652	126
82574	187365	152652	126
82574	187984	152652	126
82574	204541	152652	126
82574	231629	152652	126
82574	245913	152652	126
82574	252712	152652	126
82574	260548	152652	126
82574	272154	152652	126
82574	285510	152652	126
82574	318041	152652	126
82574	321753	152652	126
82574	338705	152652	126
82574	349791	152652	126
82574	409024	152652	126
82574	420537	152652	126
82574	428517	152652	126
82574	458515	152652	126
82574	463459	152652	126
82575	538120	152653	126
82575	572039	152653	126
82575	650404	152653	126
82575	672130	152653	126
82575	805376	152653	126
82575	826605	152653	126
82575	827480	152653	126
82575	849364	152653	126
82575	120222	152653	126
82575	126378	152653	126
82575	142251	152653	126
82575	156091	152653	126
82575	180297	152653	126
82575	203631	152653	126
82575	215009	152653	126
82575	229581	152653	126
82575	242913	152653	126
82575	245648	152653	126
82575	265710	152653	126
82575	274385	152653	126
82575	278631	152653	126
82575	286581	152653	126
82575	312319	152653	126
82575	333832	152653	126
82575	364884	152653	126
82575	371954	152653	126
82575	380696	152653	126
82575	382715	152653	126
82575	420537	152653	126
82575	440712	152653	126
82575	453543	152653	126
82575	538120	152654	126
82575	572039	152654	126
82575	650404	152654	126
82575	672130	152654	126
82575	805376	152654	126
82575	826605	152654	126
82575	827480	152654	126
82575	849364	152654	126
82575	120222	152654	126
82575	126378	152654	126
82575	142251	152654	126
82575	156091	152654	126
82575	180297	152654	126
82575	203631	152654	126
82575	215009	152654	126
82575	229581	152654	126
82575	242913	152654	126
82575	245648	152654	126
82575	265710	152654	126
82575	274385	152654	126
82575	278631	152654	126
82575	286581	152654	126
82575	312319	152654	126
82575	333832	152654	126
82575	364884	152654	126
82575	371954	152654	126
82575	380696	152654	126
82575	382715	152654	126
82575	420537	152654	126
82575	440712	152654	126
82575	453543	152654	126
82575	538120	152655	126
82575	572039	152655	126
82575	650404	152655	126
82575	672130	152655	126
82575	805376	152655	126
82575	826605	152655	126
82575	827480	152655	126
82575	849364	152655	126
82575	120222	152655	126
82575	126378	152655	126
82575	142251	152655	126
82575	156091	152655	126
82575	180297	152655	126
82575	203631	152655	126
82575	215009	152655	126
82575	229581	152655	126
82575	242913	152655	126
82575	245648	152655	126
82575	265710	152655	126
82575	274385	152655	126
82575	278631	152655	126
82575	286581	152655	126
82575	312319	152655	126
82575	333832	152655	126
82575	364884	152655	126
82575	371954	152655	126
82575	380696	152655	126
82575	382715	152655	126
82575	420537	152655	126
82575	440712	152655	126
82575	453543	152655	126
82576	460	152656	54
82576	717	152656	54
82576	504735	152656	54
82576	627280	152656	54
82576	650003	152656	54
82576	109588	152656	54
82576	243194	152656	54
82576	266329	152656	54
82576	307967	152656	54
82576	327596	152656	54
82576	338889	152656	54
82576	343354	152656	54
82577	505418	152657	126
82577	671604	152657	126
82577	760498	152657	126
82577	771725	152657	126
82577	79478	152657	126
82577	848822	152657	126
82577	849364	152657	126
82577	101693	152657	126
82577	107610	152657	126
82577	137723	152657	126
82577	153123	152657	126
82577	153941	152657	126
82577	169737	152657	126
82577	189832	152657	126
82577	194753	152657	126
82577	195075	152657	126
82577	204984	152657	126
82577	205098	152657	126
82577	215355	152657	126
82577	217962	152657	126
82577	221621	152657	126
82577	231168	152657	126
82577	241394	152657	126
82577	244739	152657	126
82577	24756	152657	126
82577	246794	152657	126
82577	250924	152657	126
82577	255934	152657	126
82577	283690	152657	126
82577	288689	152657	126
82577	315568	152657	126
82577	329440	152657	126
82577	354134	152657	126
82577	383460	152657	126
82577	383664	152657	126
82577	426200	152657	126
82577	432024	152657	126
82577	434423	152657	126
82577	451323	152657	126
82577	452401	152657	126
82577	452270	152657	126
82577	454000	152657	126
82577	455619	152657	126
82577	471893	152657	126
82577	483479	152657	126
82577	494374	152657	126
82578	354	152658	126
82578	515721	152658	126
82578	537684	152658	126
82578	561416	152658	126
82578	561218	152658	126
82578	57293	152658	126
82578	572469	152658	126
82578	57630	152658	126
82578	648848	152658	126
82578	660877	152658	126
82578	682586	152658	126
82578	782816	152658	126
82578	816420	152658	126
82578	827418	152658	126
82578	827145	152658	126
82578	994070	152658	126
82578	1059528	152658	126
82578	111951	152658	126
82578	120781	152658	126
82578	123261	152658	126
82578	126667	152658	126
82578	131789	152658	126
82578	172690	152658	126
82578	174372	152658	126
82578	180829	152658	126
82578	183575	152658	126
82578	188036	152658	126
82578	204823	152658	126
82578	205681	152658	126
82578	224447	152658	126
82578	230542	152658	126
82578	237129	152658	126
82578	24156	152658	126
82578	242355	152658	126
82578	245913	152658	126
82578	265459	152658	126
82578	285510	152658	126
82578	294625	152658	126
82578	315732	152658	126
82578	349775	152658	126
82578	363229	152658	126
82578	386422	152658	126
82578	409043	152658	126
82578	432731	152658	126
82578	445046	152658	126
82578	461917	152658	126
82578	462875	152658	126
82578	483469	152658	126
82578	494253	152658	126
82579	538219	152659	165
82579	204372	152659	165
82579	2771	152659	165
82579	265747	152659	165
82579	280092	152659	165
82579	311392	152659	165
82579	394472	152659	165
82579	442815	152659	165
82580	148184	152660	208
82580	220639	152660	208
82580	234560	152660	208
82580	265747	152660	208
82580	411800	152660	208
82581	553	152661	126
82581	515597	152661	126
82581	571575	152661	126
82581	615825	152661	126
82581	648848	152661	126
82581	871459	152661	126
82581	970785	152661	126
82581	994070	152661	126
82581	1048	152661	126
82581	1060065	152661	126
82581	110868	152661	126
82581	112364	152661	126
82581	114739	152661	126
82581	117741	152661	126
82581	120781	152661	126
82581	121104	152661	126
82581	123160	152661	126
82581	149614	152661	126
82581	163405	152661	126
82581	163453	152661	126
82581	177856	152661	126
82581	180829	152661	126
82581	183266	152661	126
82581	205212	152661	126
82581	217090	152661	126
82581	222722	152661	126
82581	227970	152661	126
82581	230718	152661	126
82581	285510	152661	126
82581	292535	152661	126
82581	315732	152661	126
82581	316065	152661	126
82581	317174	152661	126
82581	321891	152661	126
82581	349775	152661	126
82581	359787	152661	126
82581	360560	152661	126
82581	393719	152661	126
82581	403214	152661	126
82581	410833	152661	126
82581	438747	152661	126
82581	443874	152661	126
82581	449854	152661	126
82581	450474	152661	126
82581	459430	152661	126
82581	461796	152661	126
82581	461917	152661	126
82581	462029	152661	126
82581	462718	152661	126
82581	471698	152661	126
81495	526831	151122	9
81495	537591	151122	9
81495	571630	151122	9
81495	571647	151122	9
81495	583417	151122	9
81495	583357	151122	9
81495	649344	151122	9
81495	204540	151122	9
81495	227874	151122	9
81495	394014	151122	9
81495	449809	151122	9
82582	537624	152662	165
82582	738048	152662	165
82582	117159	152662	165
82582	319141	152662	165
82582	442896	152662	165
82583	537624	152663	54
82583	650003	152663	54
82583	111733	152663	54
82583	129989	152663	54
82583	188191	152663	54
82583	195126	152663	54
82583	246594	152663	54
82583	257853	152663	54
82583	328707	152663	54
82583	369225	152663	54
82583	375696	152663	54
82583	383758	152663	54
82583	386422	152663	54
82583	405411	152663	54
82583	440517	152663	54
82584	537624	152664	165
82584	109588	152664	165
82584	146614	152664	165
82584	200499	152664	165
82584	233642	152664	165
82584	268948	152664	165
82584	270818	152664	165
82584	290873	152664	165
82584	327778	152664	165
82584	373895	152664	165
82584	442783	152664	165
82584	443797	152664	165
82585	537624	152665	165
82585	738048	152665	165
82585	196352	152665	165
82585	200499	152665	165
82585	205213	152665	165
82585	243557	152665	165
82585	338102	152665	165
82585	352746	152665	165
82585	368609	152665	165
82585	442960	152665	165
82586	683414	152666	54
82586	214570	152666	54
82586	229248	152666	54
82586	252351	152666	54
82586	289585	152666	54
82586	311051	152666	54
82586	318015	152666	54
82586	333579	152666	54
82586	341742	152666	54
82586	448312	152666	54
82586	471864	152666	54
82587	560672	152667	165
82587	671827	152667	165
82587	79470	152667	165
82587	175183	152667	165
82587	206628	152667	165
82587	269885	152667	165
82587	318968	152667	165
82587	391875	152667	165
82587	392686	152667	165
82587	411689	152667	165
82587	419874	152667	165
82587	444094	152667	165
82587	444087	152667	165
82588	748765	152668	165
82588	1015675	152668	165
82588	1070719	152668	165
82588	136996	152668	165
82588	157204	152668	165
82588	261263	152668	165
82588	291362	152668	165
82588	291016	152668	165
82588	312510	152668	165
82588	313530	152668	165
82588	386156	152668	165
82588	388869	152668	165
82588	444495	152668	165
82589	537624	152669	208
