945216	1059691
945216	110345
945216	228084
945216	243617
945216	251179
945216	291104
945216	302387
945216	329153
945216	350397
945216	380929
945216	442421
945216	447038
945216	454163
945216	462794
945216	465967
105875	1059691
105875	110345
105875	228084
105875	243617
105875	251179
105875	291104
105875	302387
105875	329153
105875	350397
105875	380929
105875	442421
105875	447038
105875	454163
105875	462794
105875	465967
1059691	110345
1059691	228084
1059691	243617
1059691	251179
1059691	291104
1059691	302387
1059691	329153
1059691	350397
1059691	380929
1059691	442421
1059691	447038
1059691	454163
1059691	462794
1059691	465967
110345	228084
110345	243617
110345	251179
110345	291104
110345	302387
110345	329153
110345	350397
110345	380929
110345	442421
110345	447038
110345	454163
110345	462794
110345	465967
228084	243617
228084	251179
228084	291104
228084	302387
228084	329153
228084	350397
228084	380929
228084	442421
228084	447038
228084	454163
228084	462794
228084	465967
243617	251179
243617	291104
243617	302387
243617	329153
243617	350397
243617	380929
243617	442421
243617	447038
243617	454163
243617	462794
243617	465967
251179	291104
251179	302387
251179	329153
251179	350397
251179	380929
251179	442421
251179	447038
251179	454163
251179	462794
251179	465967
291104	302387
291104	329153
291104	350397
291104	380929
291104	442421
291104	447038
291104	454163
291104	462794
291104	465967
302387	329153
302387	350397
302387	380929
302387	442421
302387	447038
302387	454163
302387	462794
302387	465967
329153	350397
329153	380929
329153	442421
329153	447038
329153	454163
329153	462794
329153	465967
350397	380929
350397	442421
350397	447038
350397	454163
350397	462794
350397	465967
380929	442421
380929	447038
380929	454163
380929	462794
380929	465967
442421	447038
442421	454163
442421	462794
442421	465967
447038	454163
447038	462794
447038	465967
454163	462794
454163	465967
462794	465967
537733	538124
537733	560499
537733	582609
537733	615499
537733	615617
537733	727010
537733	749447
537733	982424
537733	982632
537733	1027463
537733	112192
537733	113286
537733	115444
537733	122881
537733	126009
537733	155418
537733	176158
537733	179705
537733	216683
537733	218654
537733	224729
537733	224847
537733	231496
537733	233995
537733	237123
537733	2874
537733	251426
537733	251440
537733	258042
537733	263767
537733	264652
537733	273036
537733	284462
537733	284873
537733	284763
537733	296625
537733	298301
537733	342761
537733	350596
537733	351875
537733	356401
537733	363672
537733	364037
537733	366417
537733	369576
537733	372813
537733	373492
537733	373588
537733	373833
537733	373670
537733	374153
537733	374212
537733	374893
537733	374691
537733	374514
537733	374886
537733	374615
537733	374655
537733	375878
537733	375956
537733	375961
537733	375876
537733	375901
537733	375942
537733	375958
537733	375967
537733	375959
537733	375968
537733	375850
537733	375827
537733	375920
537733	375949
537733	375842
537733	375838
537733	375849
537733	375870
537733	375875
537733	375785
537733	375950
537733	383463
537733	427731
538124	560499
538124	582609
538124	615499
538124	615617
538124	727010
538124	749447
538124	982424
538124	982632
538124	1027463
538124	112192
538124	113286
538124	115444
538124	122881
538124	126009
538124	155418
538124	176158
538124	179705
538124	216683
538124	218654
538124	224729
538124	224847
538124	231496
538124	233995
538124	237123
538124	2874
538124	251426
538124	251440
538124	258042
538124	263767
538124	264652
538124	273036
538124	284462
538124	284873
538124	284763
538124	296625
538124	298301
538124	342761
538124	350596
538124	351875
538124	356401
538124	363672
538124	364037
538124	366417
538124	369576
538124	372813
538124	373492
538124	373588
538124	373833
538124	373670
538124	374153
538124	374212
538124	374893
538124	374691
538124	374514
538124	374886
538124	374615
538124	374655
538124	375878
538124	375956
538124	375961
538124	375876
538124	375901
538124	375942
538124	375958
538124	375967
538124	375959
538124	375968
538124	375850
538124	375827
538124	375920
538124	375949
538124	375842
538124	375838
538124	375849
538124	375870
538124	375875
538124	375785
538124	375950
538124	383463
538124	427731
560499	582609
560499	615499
560499	615617
560499	727010
560499	749447
560499	982424
560499	982632
560499	1027463
560499	112192
560499	113286
560499	115444
560499	122881
560499	126009
560499	155418
560499	176158
560499	179705
560499	216683
560499	218654
560499	224729
560499	224847
560499	231496
560499	233995
560499	237123
560499	2874
560499	251426
560499	251440
560499	258042
560499	263767
560499	264652
560499	273036
560499	284462
560499	284873
560499	284763
560499	296625
560499	298301
560499	342761
560499	350596
560499	351875
560499	356401
560499	363672
560499	364037
560499	366417
560499	369576
560499	372813
560499	373492
560499	373588
560499	373833
560499	373670
560499	374153
560499	374212
560499	374893
560499	374691
560499	374514
560499	374886
560499	374615
560499	374655
560499	375878
560499	375956
560499	375961
560499	375876
560499	375901
560499	375942
560499	375958
560499	375967
560499	375959
560499	375968
560499	375850
560499	375827
560499	375920
560499	375949
560499	375842
560499	375838
560499	375849
560499	375870
560499	375875
560499	375785
560499	375950
560499	383463
560499	427731
582609	615499
582609	615617
582609	727010
582609	749447
582609	982424
582609	982632
582609	1027463
582609	112192
582609	113286
582609	115444
582609	122881
582609	126009
582609	155418
582609	176158
582609	179705
582609	216683
582609	218654
582609	224729
582609	224847
582609	231496
582609	233995
582609	237123
582609	2874
582609	251426
582609	251440
582609	258042
582609	263767
582609	264652
582609	273036
582609	284462
582609	284873
582609	284763
582609	296625
582609	298301
582609	342761
582609	350596
582609	351875
582609	356401
582609	363672
582609	364037
582609	366417
582609	369576
582609	372813
582609	373492
582609	373588
582609	373833
582609	373670
582609	374153
582609	374212
582609	374893
582609	374691
582609	374514
582609	374886
582609	374615
582609	374655
582609	375878
582609	375956
582609	375961
582609	375876
582609	375901
582609	375942
582609	375958
582609	375967
582609	375959
582609	375968
582609	375850
582609	375827
582609	375920
582609	375949
582609	375842
582609	375838
582609	375849
582609	375870
582609	375875
582609	375785
582609	375950
582609	383463
582609	427731
615499	615617
615499	727010
615499	749447
615499	982424
615499	982632
615499	1027463
615499	112192
615499	113286
615499	115444
615499	122881
615499	126009
615499	155418
615499	176158
615499	179705
615499	216683
615499	218654
615499	224729
615499	224847
615499	231496
615499	233995
615499	237123
615499	2874
615499	251426
615499	251440
615499	258042
615499	263767
615499	264652
615499	273036
615499	284462
615499	284873
615499	284763
615499	296625
615499	298301
615499	342761
615499	350596
615499	351875
615499	356401
615499	363672
615499	364037
615499	366417
615499	369576
615499	372813
615499	373492
615499	373588
615499	373833
615499	373670
615499	374153
615499	374212
615499	374893
615499	374691
615499	374514
615499	374886
615499	374615
615499	374655
615499	375878
615499	375956
615499	375961
615499	375876
615499	375901
615499	375942
615499	375958
615499	375967
615499	375959
615499	375968
615499	375850
615499	375827
615499	375920
615499	375949
615499	375842
615499	375838
615499	375849
615499	375870
615499	375875
615499	375785
615499	375950
615499	383463
615499	427731
615617	727010
615617	749447
615617	982424
615617	982632
615617	1027463
615617	112192
615617	113286
615617	115444
615617	122881
615617	126009
615617	155418
615617	176158
615617	179705
615617	216683
615617	218654
615617	224729
615617	224847
615617	231496
615617	233995
615617	237123
615617	2874
615617	251426
615617	251440
615617	258042
615617	263767
615617	264652
615617	273036
615617	284462
615617	284873
615617	284763
615617	296625
615617	298301
615617	342761
615617	350596
615617	351875
615617	356401
615617	363672
615617	364037
615617	366417
615617	369576
615617	372813
615617	373492
615617	373588
615617	373833
615617	373670
615617	374153
615617	374212
615617	374893
615617	374691
615617	374514
615617	374886
615617	374615
615617	374655
615617	375878
615617	375956
615617	375961
615617	375876
615617	375901
615617	375942
615617	375958
615617	375967
615617	375959
615617	375968
615617	375850
615617	375827
615617	375920
615617	375949
615617	375842
615617	375838
615617	375849
615617	375870
615617	375875
615617	375785
615617	375950
615617	383463
615617	427731
727010	749447
727010	982424
727010	982632
727010	1027463
727010	112192
727010	113286
727010	115444
727010	122881
727010	126009
727010	155418
727010	176158
727010	179705
727010	216683
727010	218654
727010	224729
727010	224847
727010	231496
727010	233995
727010	237123
727010	2874
727010	251426
727010	251440
727010	258042
727010	263767
727010	264652
727010	273036
727010	284462
727010	284873
727010	284763
727010	296625
727010	298301
727010	342761
727010	350596
727010	351875
727010	356401
727010	363672
727010	364037
727010	366417
727010	369576
727010	372813
727010	373492
727010	373588
727010	373833
727010	373670
727010	374153
727010	374212
727010	374893
727010	374691
727010	374514
727010	374886
727010	374615
727010	374655
727010	375878
727010	375956
727010	375961
727010	375876
727010	375901
727010	375942
727010	375958
727010	375967
727010	375959
727010	375968
727010	375850
727010	375827
727010	375920
727010	375949
727010	375842
727010	375838
727010	375849
727010	375870
727010	375875
727010	375785
727010	375950
727010	383463
727010	427731
749447	982424
749447	982632
749447	1027463
749447	112192
749447	113286
749447	115444
749447	122881
749447	126009
749447	155418
749447	176158
749447	179705
749447	216683
749447	218654
749447	224729
749447	224847
749447	231496
749447	233995
749447	237123
749447	2874
749447	251426
749447	251440
749447	258042
749447	263767
749447	264652
749447	273036
749447	284462
749447	284873
749447	284763
749447	296625
749447	298301
749447	342761
749447	350596
749447	351875
749447	356401
749447	363672
749447	364037
749447	366417
749447	369576
749447	372813
749447	373492
749447	373588
749447	373833
749447	373670
749447	374153
749447	374212
749447	374893
749447	374691
749447	374514
749447	374886
749447	374615
749447	374655
749447	375878
749447	375956
749447	375961
749447	375876
749447	375901
749447	375942
749447	375958
749447	375967
749447	375959
749447	375968
749447	375850
749447	375827
749447	375920
749447	375949
749447	375842
749447	375838
749447	375849
749447	375870
749447	375875
749447	375785
749447	375950
749447	383463
749447	427731
982424	982632
982424	1027463
982424	112192
982424	113286
982424	115444
982424	122881
982424	126009
982424	155418
982424	176158
982424	179705
982424	216683
982424	218654
982424	224729
982424	224847
982424	231496
982424	233995
982424	237123
982424	2874
982424	251426
982424	251440
982424	258042
982424	263767
982424	264652
982424	273036
982424	284462
982424	284873
982424	284763
982424	296625
982424	298301
982424	342761
982424	350596
982424	351875
982424	356401
982424	363672
982424	364037
982424	366417
982424	369576
982424	372813
982424	373492
982424	373588
982424	373833
982424	373670
982424	374153
982424	374212
982424	374893
982424	374691
982424	374514
982424	374886
982424	374615
982424	374655
982424	375878
982424	375956
982424	375961
982424	375876
982424	375901
982424	375942
982424	375958
982424	375967
982424	375959
982424	375968
982424	375850
982424	375827
982424	375920
982424	375949
982424	375842
982424	375838
982424	375849
982424	375870
982424	375875
982424	375785
982424	375950
982424	383463
982424	427731
982632	1027463
982632	112192
982632	113286
982632	115444
982632	122881
982632	126009
982632	155418
982632	176158
982632	179705
982632	216683
982632	218654
982632	224729
982632	224847
982632	231496
982632	233995
982632	237123
982632	2874
982632	251426
982632	251440
982632	258042
982632	263767
982632	264652
982632	273036
982632	284462
982632	284873
982632	284763
982632	296625
982632	298301
982632	342761
982632	350596
982632	351875
982632	356401
982632	363672
982632	364037
982632	366417
982632	369576
982632	372813
982632	373492
982632	373588
982632	373833
982632	373670
982632	374153
982632	374212
982632	374893
982632	374691
982632	374514
982632	374886
982632	374615
982632	374655
982632	375878
982632	375956
982632	375961
982632	375876
982632	375901
982632	375942
982632	375958
982632	375967
982632	375959
982632	375968
982632	375850
982632	375827
982632	375920
982632	375949
982632	375842
982632	375838
982632	375849
982632	375870
982632	375875
982632	375785
982632	375950
982632	383463
982632	427731
1027463	112192
1027463	113286
1027463	115444
1027463	122881
1027463	126009
1027463	155418
1027463	176158
1027463	179705
1027463	216683
1027463	218654
1027463	224729
1027463	224847
1027463	231496
1027463	233995
1027463	237123
1027463	2874
1027463	251426
1027463	251440
1027463	258042
1027463	263767
1027463	264652
1027463	273036
1027463	284462
1027463	284873
1027463	284763
1027463	296625
1027463	298301
1027463	342761
1027463	350596
1027463	351875
1027463	356401
1027463	363672
1027463	364037
1027463	366417
1027463	369576
1027463	372813
1027463	373492
1027463	373588
1027463	373833
1027463	373670
1027463	374153
1027463	374212
1027463	374893
1027463	374691
1027463	374514
1027463	374886
1027463	374615
1027463	374655
1027463	375878
1027463	375956
1027463	375961
1027463	375876
1027463	375901
1027463	375942
1027463	375958
1027463	375967
1027463	375959
1027463	375968
1027463	375850
1027463	375827
1027463	375920
1027463	375949
1027463	375842
1027463	375838
1027463	375849
1027463	375870
1027463	375875
1027463	375785
1027463	375950
1027463	383463
1027463	427731
112192	113286
112192	115444
112192	122881
112192	126009
112192	155418
112192	176158
112192	179705
112192	216683
112192	218654
112192	224729
112192	224847
112192	231496
112192	233995
112192	237123
112192	2874
112192	251426
112192	251440
112192	258042
112192	263767
112192	264652
112192	273036
112192	284462
112192	284873
112192	284763
112192	296625
112192	298301
112192	342761
112192	350596
112192	351875
112192	356401
112192	363672
112192	364037
112192	366417
112192	369576
112192	372813
112192	373492
112192	373588
112192	373833
112192	373670
112192	374153
112192	374212
112192	374893
112192	374691
112192	374514
112192	374886
112192	374615
112192	374655
112192	375878
112192	375956
112192	375961
112192	375876
112192	375901
112192	375942
112192	375958
112192	375967
112192	375959
112192	375968
112192	375850
112192	375827
112192	375920
112192	375949
112192	375842
112192	375838
112192	375849
112192	375870
112192	375875
112192	375785
112192	375950
112192	383463
112192	427731
113286	115444
113286	122881
113286	126009
113286	155418
113286	176158
113286	179705
113286	216683
113286	218654
113286	224729
113286	224847
113286	231496
113286	233995
113286	237123
113286	2874
113286	251426
113286	251440
113286	258042
113286	263767
113286	264652
113286	273036
113286	284462
113286	284873
113286	284763
113286	296625
113286	298301
113286	342761
113286	350596
113286	351875
113286	356401
113286	363672
113286	364037
113286	366417
113286	369576
113286	372813
113286	373492
113286	373588
113286	373833
113286	373670
113286	374153
113286	374212
113286	374893
113286	374691
113286	374514
113286	374886
113286	374615
113286	374655
113286	375878
113286	375956
113286	375961
113286	375876
113286	375901
113286	375942
113286	375958
113286	375967
113286	375959
113286	375968
113286	375850
113286	375827
113286	375920
113286	375949
113286	375842
113286	375838
113286	375849
113286	375870
113286	375875
113286	375785
113286	375950
113286	383463
113286	427731
115444	122881
115444	126009
115444	155418
115444	176158
115444	179705
115444	216683
115444	218654
115444	224729
115444	224847
115444	231496
115444	233995
115444	237123
115444	2874
115444	251426
115444	251440
115444	258042
115444	263767
115444	264652
115444	273036
115444	284462
115444	284873
115444	284763
115444	296625
115444	298301
115444	342761
115444	350596
115444	351875
115444	356401
115444	363672
115444	364037
115444	366417
115444	369576
115444	372813
115444	373492
115444	373588
115444	373833
115444	373670
115444	374153
115444	374212
115444	374893
115444	374691
115444	374514
115444	374886
115444	374615
115444	374655
115444	375878
115444	375956
115444	375961
115444	375876
115444	375901
115444	375942
115444	375958
115444	375967
115444	375959
115444	375968
115444	375850
115444	375827
115444	375920
115444	375949
115444	375842
115444	375838
115444	375849
115444	375870
115444	375875
115444	375785
115444	375950
115444	383463
115444	427731
122881	126009
122881	155418
122881	176158
122881	179705
122881	216683
122881	218654
122881	224729
122881	224847
122881	231496
122881	233995
122881	237123
122881	2874
122881	251426
122881	251440
122881	258042
122881	263767
122881	264652
122881	273036
122881	284462
122881	284873
122881	284763
122881	296625
122881	298301
122881	342761
122881	350596
122881	351875
122881	356401
122881	363672
122881	364037
122881	366417
122881	369576
122881	372813
122881	373492
122881	373588
122881	373833
122881	373670
122881	374153
122881	374212
122881	374893
122881	374691
122881	374514
122881	374886
122881	374615
122881	374655
122881	375878
122881	375956
122881	375961
122881	375876
122881	375901
122881	375942
122881	375958
122881	375967
122881	375959
122881	375968
122881	375850
122881	375827
122881	375920
122881	375949
122881	375842
122881	375838
122881	375849
122881	375870
122881	375875
122881	375785
122881	375950
122881	383463
122881	427731
126009	155418
126009	176158
126009	179705
126009	216683
126009	218654
126009	224729
126009	224847
126009	231496
126009	233995
126009	237123
126009	2874
126009	251426
126009	251440
126009	258042
126009	263767
126009	264652
126009	273036
126009	284462
126009	284873
126009	284763
126009	296625
126009	298301
126009	342761
126009	350596
126009	351875
126009	356401
126009	363672
126009	364037
126009	366417
126009	369576
126009	372813
126009	373492
126009	373588
126009	373833
126009	373670
126009	374153
126009	374212
126009	374893
126009	374691
126009	374514
126009	374886
126009	374615
126009	374655
126009	375878
126009	375956
126009	375961
126009	375876
126009	375901
126009	375942
126009	375958
126009	375967
126009	375959
126009	375968
126009	375850
126009	375827
126009	375920
126009	375949
126009	375842
126009	375838
126009	375849
126009	375870
126009	375875
126009	375785
126009	375950
126009	383463
126009	427731
155418	176158
155418	179705
155418	216683
155418	218654
155418	224729
155418	224847
155418	231496
155418	233995
155418	237123
155418	2874
155418	251426
155418	251440
155418	258042
155418	263767
155418	264652
155418	273036
155418	284462
155418	284873
155418	284763
155418	296625
155418	298301
155418	342761
155418	350596
155418	351875
155418	356401
155418	363672
155418	364037
155418	366417
155418	369576
155418	372813
155418	373492
155418	373588
155418	373833
155418	373670
155418	374153
155418	374212
155418	374893
155418	374691
155418	374514
155418	374886
